,loc,v(g),ev(g),iv(g),defects
4744,16,2,1,2,0
4745,13,1,1,1,0
4746,54,8,1,8,0
4747,59,1,1,1,0
4748,21,3,1,3,0
4749,5,1,1,1,0
4750,21,2,1,2,0
4751,24,2,1,2,0
4752,32,14,11,1,0
4753,11,2,1,2,0
4754,12,2,1,2,0
4755,8,2,1,1,0
4756,17,1,1,1,0
4757,4,1,1,1,0
4758,20,6,5,3,0
4759,11,2,1,2,0
4760,6,1,1,1,0
4761,67,14,8,5,0
4762,7,1,1,1,0
4763,4,1,1,1,0
4764,5,1,1,1,0
4765,4,1,1,1,0
4766,5,1,1,1,0
4767,4,1,1,1,0
4768,4,1,1,1,0
4769,35,8,5,3,0
4770,20,4,4,3,0
4771,30,5,5,3,0
4772,4,1,1,1,0
4773,28,7,7,4,0
4774,32,6,6,4,0
4775,67,19,19,6,0
4776,19,3,3,1,0
4777,72,5,1,1,0
4778,3,1,1,1,0
4779,9,1,1,1,0
4780,8,1,1,1,0
4781,71,7,1,7,0
4782,14,1,1,1,0
4783,30,3,3,3,0
4784,41,7,1,7,0
4785,15,3,1,2,0
4786,8,1,1,1,0
4787,4,1,1,1,0
4788,8,1,1,1,0
4789,35,3,3,2,0
4790,15,3,3,2,0
4791,5,1,1,1,0
4792,19,6,3,2,0
4793,21,6,4,4,0
4794,6,1,1,1,0
4795,5,1,1,1,0
4796,113,9,1,6,0
4797,176,12,3,7,0
4798,7,1,1,1,0
4799,32,3,1,3,0
4800,33,13,5,2,0
4801,96,13,7,7,0
4802,94,10,8,4,0
4803,163,10,1,9,0
4804,18,4,1,2,0
4805,39,4,1,4,0
4806,6,1,1,1,0
4807,11,3,1,3,0
4808,4,1,1,1,0
4809,5,1,1,1,0
4810,29,8,8,4,0
4811,12,3,1,3,0
4812,59,11,6,6,0
4813,5,2,1,2,0
4814,7,2,1,2,0
4815,14,4,3,2,0
4816,19,4,3,2,0
4817,10,4,3,2,0
4818,9,2,1,2,0
4819,5,2,1,2,0
4820,11,1,1,1,0
4821,8,1,1,1,0
4822,8,1,1,1,0
4823,4,1,1,1,0
4824,33,3,1,3,0
4825,4,1,1,1,0
4826,5,1,1,1,0
4827,15,2,1,2,0
4828,4,1,1,1,0
4829,11,4,3,1,0
4830,30,8,4,4,0
4831,11,4,3,1,0
4832,4,1,1,1,0
4833,23,6,1,6,0
4834,18,4,1,1,0
4835,38,10,3,8,0
4836,7,1,1,1,0
4837,25,3,1,3,0
4838,65,10,1,6,0
4839,4,1,1,1,0
4840,7,2,1,1,0
4841,7,2,1,1,0
4842,7,2,1,1,0
4843,43,15,15,7,0
4844,7,2,1,1,0
4845,7,2,1,1,0
4846,7,2,1,1,0
4847,7,2,1,1,0
4848,5,1,1,1,0
4849,5,2,1,1,0
4850,14,2,1,2,0
4851,17,2,1,2,0
4852,5,1,1,1,0
4853,6,1,1,1,0
4854,141,20,1,17,0
4855,393,74,6,33,0
4856,84,4,1,4,0
4857,53,7,1,5,0
4858,97,32,4,15,0
4859,19,5,3,4,0
4860,26,6,6,1,0
4861,41,4,1,4,0
4862,41,4,1,4,0
4863,36,10,9,9,0
4864,46,10,9,9,0
4865,22,3,1,2,0
4866,28,3,1,2,0
4867,59,9,8,3,0
4868,74,10,7,6,0
4869,37,6,6,3,0
4870,135,25,21,16,0
4871,20,2,1,2,0
4872,21,3,1,1,0
4873,37,6,6,3,0
4874,23,3,1,1,0
4875,70,14,11,6,0
4876,80,9,8,4,0
4877,61,9,9,5,0
4878,125,13,13,7,0
4879,61,9,9,5,0
4880,21,3,1,1,0
4881,29,4,1,2,0
4882,43,8,7,1,0
4883,18,2,1,2,0
4884,21,3,1,1,0
4885,21,5,5,2,0
4886,45,12,12,9,0
4887,21,3,1,1,0
4888,25,4,1,1,0
4889,67,13,8,7,0
4890,167,30,14,9,0
4891,21,3,1,1,0
4892,27,3,1,2,0
4893,33,7,6,4,0
4894,43,6,1,6,0
4895,153,39,33,15,0
4896,106,11,1,7,0
4897,153,36,29,15,0
4898,103,12,1,7,0
4899,21,2,1,1,0
4900,42,8,8,4,0
4901,23,3,1,1,0
4902,41,7,7,6,0
4903,21,3,1,1,0
4904,18,2,1,2,0
4905,21,3,1,1,0
4906,55,7,1,5,0
4907,47,8,7,2,0
4908,101,12,11,6,0
4909,69,16,14,3,0
4910,67,5,1,3,0
4911,55,4,1,2,0
4912,11,1,1,1,0
4913,29,5,5,1,0
4914,21,3,1,1,0
4915,21,3,1,1,0
4916,91,21,1,21,0
4917,15,2,1,2,0
4918,53,4,1,2,0
4919,87,5,1,2,0
4920,32,5,1,2,0
4921,24,4,1,2,0
4922,24,4,1,2,0
4923,26,5,1,1,0
4924,99,13,8,2,0
4925,26,5,1,1,0
4926,26,4,1,2,0
4927,99,14,12,5,0
4928,44,6,6,1,0
4929,48,6,1,2,0
4930,244,46,1,46,0
4931,28,4,1,1,0
4932,111,22,1,18,0
4933,18,2,1,1,0
4934,28,6,3,5,0
4935,22,4,1,4,0
4936,5,1,1,1,0
4937,34,3,1,3,0
4938,6,2,1,2,0
4939,8,1,1,1,0
4940,8,1,1,1,0
4941,45,3,1,3,0
4942,42,3,1,3,0
4943,173,45,39,5,0
4944,31,3,1,2,0
4945,30,3,1,2,0
4946,27,3,1,2,0
4947,27,3,1,2,0
4948,7,17,13,5,0
4949,8,17,13,1,0
4950,9,17,13,5,0
4951,8,9,7,3,0
4952,45,6,1,1,0
4953,39,5,1,5,0
4954,51,10,1,10,0
4955,28,6,1,6,0
4956,47,6,4,4,0
4957,39,5,5,4,0
4958,65,14,1,6,0
4959,27,3,3,3,0
4960,19,13,13,11,0
4961,7,1,1,1,0
4962,13,1,1,1,0
4963,30,8,8,1,0
4964,5,1,1,1,0
4965,26,3,1,2,0
4966,30,5,1,1,0
4967,38,5,1,1,0
4968,89,5,1,1,0
4969,51,9,8,3,0
4970,15,2,1,2,0
4971,36,7,1,4,0
4972,9,1,1,1,0
4973,29,4,4,2,0
4974,19,2,1,2,0
4975,44,5,1,1,0
4976,51,3,1,1,0
4977,76,6,1,3,0
4978,51,9,1,6,0
4979,20,6,1,3,0
4980,14,2,1,2,0
4981,42,4,1,4,0
4982,8,1,1,1,0
4983,9,1,1,1,0
4984,35,1,1,1,0
4985,93,34,32,7,0
4986,4,1,1,1,0
4987,4,1,1,1,0
4988,4,1,1,1,0
4989,14,4,4,1,0
4990,9,1,1,1,0
4991,6,1,1,1,0
4992,4,1,1,1,0
4993,5,1,1,1,0
4994,81,12,6,9,0
4995,4,1,1,1,0
4996,4,1,1,1,0
4997,6,1,1,1,0
4998,8,2,1,2,0
4999,4,1,1,1,0
5000,4,1,1,1,0
5001,62,10,1,5,0
5002,4,1,1,1,0
5003,18,2,1,2,0
5004,4,1,1,1,0
5005,29,3,3,2,0
5006,4,1,1,1,0
5007,51,9,4,6,0
5008,88,14,1,13,0
5009,76,14,1,8,0
5010,14,2,1,2,0
5011,99,7,1,6,0
5012,28,2,1,2,0
5013,4,1,1,1,0
5014,18,3,3,2,0
5015,17,3,3,2,0
5016,17,3,3,2,0
5017,7,1,1,1,0
5018,41,4,3,2,0
5019,51,4,3,2,0
5020,9,1,1,1,0
5021,18,3,1,3,0
5022,37,1,1,1,0
5023,7,1,1,1,0
5024,30,4,1,3,0
5025,24,2,1,1,0
5026,11,2,1,2,0
5027,12,2,1,2,0
5028,7,1,1,1,0
5029,13,2,1,2,0
5030,13,2,1,2,0
5031,8,1,1,1,0
5032,6,1,1,1,0
5033,9,1,1,1,0
5034,59,4,1,2,0
5035,32,4,1,1,0
5036,82,8,6,5,0
5037,88,6,3,3,0
5038,56,8,6,7,0
5039,33,1,1,1,0
5040,276,36,10,8,0
5041,187,23,6,6,0
5042,26,2,1,1,0
5043,15,2,1,1,0
5044,20,2,1,2,0
5045,206,22,1,22,0
5046,60,13,1,12,0
5047,92,13,1,2,0
5048,87,13,1,13,0
5049,39,3,1,3,0
5050,32,1,1,1,0
5051,17,1,1,1,0
5052,37,2,1,1,0
5053,56,3,1,1,0
5054,13,3,3,2,0
5055,28,6,1,5,0
5056,51,5,4,2,0
5057,20,2,1,2,0
5058,36,3,1,3,0
5059,19,1,1,1,0
5060,21,1,1,1,0
5061,15,3,3,2,0
5062,206,12,3,7,0
5063,119,1,1,1,0
5064,64,1,1,1,0
5065,47,1,1,1,0
5066,68,6,1,1,0
5067,84,1,1,1,0
5068,66,10,1,2,0
5069,35,1,1,1,0
5070,14,1,1,1,0
5071,45,3,1,3,0
5072,61,11,1,10,0
5073,79,11,1,1,0
5074,74,11,1,11,0
5075,34,2,1,2,0
5076,29,1,1,1,0
5077,27,12,1,12,0
5078,30,1,1,1,0
5079,42,1,1,1,0
5080,15,3,3,2,0
5081,22,3,1,2,0
5082,32,3,1,2,0
5083,33,3,3,1,0
5084,18,1,1,1,0
5085,20,2,1,2,0
5086,53,5,1,5,0
5087,19,3,1,2,0
5088,31,3,1,2,0
5089,26,3,1,3,0
5090,39,3,1,3,0
5091,12,1,1,1,0
5092,19,1,1,1,0
5093,20,1,1,1,0
5094,13,3,3,2,0
5095,20,4,1,3,0
5096,39,4,1,2,0
5097,78,8,4,7,0
5098,28,8,7,3,0
5099,10,3,1,2,0
5100,78,11,11,7,0
5101,30,5,1,1,0
5102,111,29,23,3,0
5103,31,5,4,3,0
5104,49,3,1,2,0
5105,54,16,11,4,0
5106,22,2,1,1,0
5107,48,4,1,1,0
5108,25,5,4,3,0
5109,32,6,1,5,0
5110,51,6,1,2,0
5111,6,1,1,1,0
5112,24,5,1,4,0
5113,38,5,1,5,0
5114,36,5,1,5,0
5115,38,5,1,5,0
5116,34,5,5,1,0
5117,33,2,1,2,0
5118,41,4,1,4,0
5119,25,5,4,3,0
5120,34,5,1,1,0
5121,21,2,1,2,0
5122,23,2,1,1,0
5123,59,3,1,1,0
5124,34,3,1,1,0
5125,14,1,1,1,0
5126,34,8,5,1,0
5127,46,10,6,1,0
5128,15,1,1,1,0
5129,45,5,1,2,0
5130,40,12,9,7,0
5131,32,12,9,7,0
5132,24,4,3,2,0
5133,17,7,6,2,0
5134,30,11,9,3,0
5135,45,18,12,5,0
5136,7,1,1,1,0
5137,26,6,6,1,0
5138,14,4,3,1,0
5139,22,12,9,1,0
5140,29,3,1,2,0
5141,24,8,3,1,0
5142,19,5,5,1,0
5143,24,7,7,2,0
5144,10,5,5,2,0
5145,27,4,3,2,0
5146,16,3,3,1,0
5147,26,4,4,1,0
5148,4,1,1,1,0
5149,4,1,1,1,0
5150,9,5,5,2,0
5151,13,5,5,2,0
5152,10,5,5,2,0
5153,57,11,9,9,0
5154,13,2,1,1,0
5155,7,1,1,1,0
5156,15,10,10,10,0
5157,11,5,5,2,0
5158,19,4,3,1,0
5159,17,3,3,1,0
5160,17,3,3,1,0
5161,19,6,5,2,0
5162,14,5,5,1,0
5163,17,5,5,1,0
5164,10,5,5,2,0
5165,23,4,4,1,0
5166,22,25,25,25,0
5167,30,8,1,2,0
5168,19,6,1,3,0
5169,36,10,9,4,0
5170,33,10,9,1,0
5171,72,14,9,4,0
5172,40,15,14,3,0
5173,112,12,12,4,0
5174,115,31,29,5,0
5175,17,10,10,10,0
5176,19,5,5,2,0
5177,19,5,5,2,0
5178,149,16,10,14,0
5179,11,5,5,2,0
5180,11,5,5,2,0
5181,11,5,5,2,0
5182,11,5,5,2,0
5183,31,1,1,1,0
5184,33,6,6,2,0
5185,10,5,5,2,0
5186,15,5,5,1,0
5187,41,5,5,2,0
5188,51,6,6,4,0
5189,73,6,6,4,0
5190,57,15,13,7,0
5191,42,2,1,2,0
5192,13,5,5,2,0
5193,63,18,13,4,0
5194,71,15,12,2,0
5195,46,18,18,7,0
5196,23,2,1,1,0
5197,24,7,3,1,0
5198,38,9,8,1,0
5199,38,9,8,1,0
5200,16,2,1,2,0
5201,50,9,9,4,0
5202,30,5,1,3,0
5203,61,7,5,5,0
5204,42,7,7,3,0
5205,18,3,3,2,0
5206,10,5,5,2,0
5207,10,5,5,2,0
5208,13,4,3,2,0
5209,15,4,3,2,0
5210,18,3,3,1,0
5211,19,5,5,3,0
5212,20,5,5,2,0
5213,17,5,5,2,0
5214,34,4,3,3,0
5215,23,3,1,1,0
5216,42,7,7,4,0
5217,75,10,8,3,0
5218,155,18,8,8,0
5219,38,5,1,3,0
5220,30,9,8,4,0
5221,30,9,5,4,0
5222,25,7,7,3,0
5223,47,8,5,6,0
5224,43,6,1,3,0
5225,78,18,18,5,0
5226,31,5,3,2,0
5227,12,2,1,1,0
5228,25,4,3,1,0
5229,19,8,8,2,0
5230,18,3,3,2,0
5231,10,6,6,1,0
5232,19,6,6,2,0
5233,27,10,10,1,0
5234,27,7,7,1,0
5235,51,12,10,6,0
5236,61,12,10,6,0
5237,9,3,1,2,0
5238,23,4,4,1,0
5239,31,5,5,1,0
5240,16,4,4,1,0
5241,11,5,5,2,0
5242,24,15,13,2,0
5243,25,3,1,3,0
5244,30,6,3,1,0
5245,27,15,13,2,0
5246,25,7,4,1,0
5247,10,5,5,2,0
5248,20,4,4,2,0
5249,20,4,4,2,0
5250,4,1,1,1,0
5251,9,5,5,2,0
5252,4,1,1,1,0
5253,9,5,5,2,0
5254,13,5,5,2,0
5255,25,4,3,1,0
5256,16,2,1,2,0
5257,16,2,1,2,0
5258,77,13,12,8,0
5259,25,7,7,1,0
5260,10,1,1,1,0
5261,76,4,4,4,0
5262,19,5,5,2,0
5263,15,5,5,2,0
5264,19,16,16,16,0
5265,13,2,1,2,0
5266,17,4,3,1,0
5267,16,2,1,2,0
5268,41,6,1,3,0
5269,13,4,4,1,0
5270,11,5,5,2,0
5271,9,1,1,1,0
5272,77,3,1,2,0
5273,22,6,5,2,0
5274,26,4,3,1,0
5275,21,4,3,1,0
5276,25,5,3,1,0
5277,85,10,10,4,0
5278,17,6,3,2,0
5279,25,9,6,2,0
5280,22,3,1,2,0
5281,195,15,1,6,0
5282,16,5,5,2,0
5283,56,17,3,3,0
5284,11,5,5,2,0
5285,34,9,3,6,0
5286,19,3,3,1,0
5287,13,4,4,1,0
5288,28,13,10,1,0
5289,74,15,13,4,0
5290,103,6,1,3,0
5291,109,12,6,6,0
5292,32,7,5,4,0
5293,36,7,5,4,0
5294,35,8,1,1,0
5295,65,29,23,5,0
5296,14,3,3,1,0
5297,14,3,3,1,0
5298,52,13,1,6,0
5299,37,11,1,4,0
5300,84,15,10,5,0
5301,14,2,1,1,0
5302,85,41,36,3,0
5303,22,4,4,1,0
5304,26,3,1,2,0
5305,9,2,1,1,0
5306,24,3,1,2,0
5307,16,2,1,1,0
5308,27,3,1,2,0
5309,16,2,1,1,0
5310,19,1,1,1,0
5311,10,1,1,1,0
5312,23,5,4,2,0
5313,17,3,3,1,0
5314,17,4,4,1,0
5315,17,4,4,1,0
5316,17,4,4,1,0
5317,33,4,4,3,0
5318,12,2,1,2,0
5319,16,5,5,1,0
5320,16,5,5,1,0
5321,32,7,1,2,0
5322,11,3,3,1,0
5323,24,1,1,1,0
5324,16,3,1,2,0
5325,29,1,1,1,0
5326,16,3,1,2,0
5327,11,2,1,1,0
5328,7,1,1,1,0
5329,7,1,1,1,0
5330,13,1,1,1,0
5331,51,5,4,4,0
5332,99,15,5,12,0
5333,16,2,1,1,0
5334,50,4,1,3,0
5335,31,4,1,3,0
5336,35,5,1,5,0
5337,19,3,1,3,0
5338,22,2,1,2,0
5339,33,6,5,2,0
5340,4,1,1,1,0
5341,6,1,1,1,0
5342,8,1,1,1,0
5343,32,6,3,2,0
5344,5,1,1,1,0
5345,20,4,1,4,0
5346,27,1,1,1,0
5347,45,10,5,7,0
5348,6,1,1,1,0
5349,26,5,1,1,0
5350,8,1,1,1,0
5351,17,3,1,1,0
5352,9,2,1,1,0
5353,11,1,1,1,0
5354,5,1,1,1,0
5355,9,2,1,2,0
5356,11,2,1,2,0
5357,11,2,1,2,0
5358,7,1,1,1,0
5359,7,1,1,1,0
5360,16,1,1,1,0
5361,15,1,1,1,0
5362,13,1,1,1,0
5363,38,10,1,2,0
5364,25,5,1,4,0
5365,42,7,5,4,0
5366,42,7,5,4,0
5367,36,6,1,3,0
5368,143,18,1,11,0
5369,61,11,3,10,0
5370,34,5,5,5,0
5371,29,11,8,3,0
5372,4,1,1,1,0
5373,4,1,1,1,0
5374,7,3,1,1,0
5375,17,3,1,3,0
5376,26,4,1,4,0
5377,20,7,7,5,0
5378,33,9,5,2,0
5379,17,3,1,3,0
5380,15,3,1,3,0
5381,7,1,1,1,0
5382,9,1,1,1,0
5383,20,2,1,2,0
5384,17,2,1,2,0
5385,9,1,1,1,0
5386,20,2,1,2,0
5387,17,2,1,2,0
5388,32,3,1,3,0
5389,10,3,1,1,0
5390,10,1,1,1,0
5391,15,1,1,1,0
5392,26,1,1,1,0
5393,24,12,11,2,0
5394,25,13,12,2,0
5395,22,11,10,2,0
5396,19,8,7,2,0
5397,12,1,1,1,0
5398,28,4,1,4,0
5399,4,1,1,1,0
5400,76,6,1,4,0
5401,20,4,1,1,0
5402,34,4,1,3,0
5403,21,3,1,1,0
5404,13,7,6,3,0
5405,38,5,1,5,0
5406,19,4,3,2,0
5407,29,5,3,4,0
5408,10,2,1,2,0
5409,14,4,1,2,0
5410,18,3,1,3,0
5411,20,2,1,2,0
5412,10,2,1,2,0
5413,10,2,1,2,0
5414,14,2,1,2,0
5415,36,13,5,8,0
5416,22,2,1,2,0
5417,32,5,1,5,0
5418,40,7,1,4,0
5419,17,3,1,3,0
5420,4,1,1,1,0
5421,14,2,1,2,0
5422,24,4,1,3,0
5423,14,2,1,2,0
5424,4,1,1,1,0
5425,7,2,1,2,0
5426,14,4,3,2,0
5427,17,4,3,2,0
5428,18,4,3,2,0
5429,7,1,1,1,0
5430,11,3,1,3,0
5431,4,1,1,1,0
5432,10,2,1,2,0
5433,10,2,1,2,0
5434,31,7,5,5,0
5435,17,2,1,2,0
5436,12,2,1,2,0
5437,31,15,9,6,0
5438,15,2,1,2,0
5439,20,5,3,3,0
5440,21,5,3,3,0
5441,12,3,1,3,0
5442,4,1,1,1,0
5443,36,13,5,8,0
5444,29,13,5,6,0
5445,30,7,1,2,0
5446,71,17,1,5,0
5447,12,2,1,2,0
5448,12,2,1,2,0
5449,18,3,1,3,0
5450,20,3,1,2,0
5451,20,3,1,2,0
5452,65,16,1,6,0
5453,79,18,1,8,0
5454,14,3,1,3,0
5455,19,5,1,4,0
5456,18,3,1,3,0
5457,6,1,1,1,0
5458,14,3,1,3,0
5459,5,1,1,1,0
5460,15,2,1,2,0
5461,9,3,3,2,0
5462,43,11,6,3,0
5463,17,2,1,2,0
5464,4,1,1,1,0
5465,24,2,1,2,0
5466,4,1,1,1,0
5467,5,1,1,1,0
5468,4,1,1,1,0
5469,41,12,1,11,0
5470,25,8,6,4,0
5471,101,11,6,5,0
5472,31,3,1,3,0
5473,16,2,1,1,0
5474,120,13,8,5,0
5475,76,8,1,6,0
5476,204,22,9,20,0
5477,52,8,7,4,0
5478,103,10,5,4,0
5479,34,3,1,3,0
5480,81,5,1,4,0
5481,62,5,1,2,0
5482,31,2,1,2,0
5483,143,29,15,11,0
5484,60,8,6,5,0
5485,7,2,1,2,0
5486,14,2,1,2,0
5487,7,2,1,1,0
5488,16,2,1,1,0
5489,59,4,1,4,0
5490,257,40,29,21,0
5491,85,3,1,2,0
5492,13,1,1,1,0
5493,32,2,1,2,0
5494,43,6,5,2,0
5495,20,5,1,4,0
5496,25,5,1,4,0
5497,24,2,1,2,0
5498,75,4,1,4,0
5499,79,7,5,5,0
5500,24,2,1,2,0
5501,95,11,1,8,0
5502,106,11,1,8,0
5503,107,11,1,8,0
5504,88,20,15,9,0
5505,84,16,9,9,0
5506,85,16,9,9,0
5507,84,16,9,9,0
5508,88,20,15,9,0
5509,74,7,1,6,0
5510,95,11,1,8,0
5511,104,11,1,8,0
5512,104,9,1,7,0
5513,55,2,1,2,0
5514,49,4,1,4,0
5515,133,7,1,7,0
5516,113,5,1,5,0
5517,126,16,10,9,0
5518,333,53,1,53,0
5519,88,20,15,9,0
5520,73,11,1,10,0
5521,90,21,19,10,0
5522,11,2,1,1,0
5523,85,17,1,17,0
5524,96,19,1,19,0
5525,25,4,4,2,0
5526,97,17,8,6,0
5527,36,3,1,2,0
5528,28,4,1,4,0
5529,9,1,1,1,0
5530,36,9,6,1,0
5531,59,14,11,2,0
5532,38,10,8,1,0
5533,45,10,7,1,0
5534,50,11,9,2,0
5535,38,9,6,1,0
5536,57,14,11,2,0
5537,38,10,8,1,0
5538,52,11,7,1,0
5539,53,11,9,2,0
5540,15,6,3,1,0
5541,17,5,1,5,0
5542,4,1,1,1,0
5543,30,7,4,2,0
5544,4,1,1,1,0
5545,4,1,1,1,0
5546,12,2,1,1,0
5547,24,5,1,2,0
5548,43,5,1,4,0
5549,36,5,1,4,0
5550,22,3,3,3,0
5551,61,11,1,4,0
5552,18,4,4,4,0
5553,11,2,1,1,0
5554,4,1,1,1,0
5555,4,1,1,1,0
5556,54,20,13,2,0
5557,15,4,4,3,0
5558,9,1,1,1,0
5559,13,3,3,2,0
5560,78,7,6,7,0
5561,26,10,5,3,0
5562,10,2,1,2,0
5563,36,8,8,7,0
5564,19,3,3,1,0
5565,12,1,1,1,0
5566,13,1,1,1,0
5567,32,8,1,8,0
5568,23,2,1,1,0
5569,19,4,1,4,0
5570,14,3,3,1,0
5571,4,1,1,1,0
5572,18,2,1,1,0
5573,12,2,1,2,0
5574,32,3,1,2,0
5575,11,5,5,2,0
5576,32,3,1,2,0
5577,33,4,1,2,0
5578,33,4,1,2,0
5579,25,5,1,1,0
5580,33,3,1,2,0
5581,58,6,3,5,0
5582,12,10,10,10,0
5583,18,4,1,1,0
5584,14,2,1,2,0
5585,20,10,10,10,0
5586,15,7,7,7,0
5587,17,2,1,1,0
5588,11,2,1,1,0
5589,41,10,9,7,0
5590,18,3,1,1,0
5591,14,3,3,1,0
5592,14,3,3,2,0
5593,18,3,1,1,0
5594,4,1,1,1,0
5595,4,1,1,1,0
5596,10,5,5,5,0
5597,10,7,7,7,0
5598,4,1,1,1,0
5599,4,1,1,1,0
5600,4,1,1,1,0
5601,4,2,1,1,0
5602,28,3,1,3,0
5603,24,28,28,28,0
5604,18,3,3,1,0
5605,4,1,1,1,0
5606,23,7,4,4,0
5607,26,4,3,2,0
5608,15,3,3,1,0
5609,4,1,1,1,0
5610,4,1,1,1,0
5611,24,4,1,2,0
5612,24,4,1,2,0
5613,13,1,1,1,0
5614,53,8,1,4,0
5615,4,1,1,1,0
5616,4,1,1,1,0
5617,4,1,1,1,0
5618,19,6,3,4,0
5619,4,1,1,1,0
5620,40,11,1,2,0
5621,30,7,1,7,0
5622,24,19,19,19,0
5623,4,1,1,1,0
5624,20,3,3,2,0
5625,5,1,1,1,0
5626,11,2,1,1,0
5627,4,1,1,1,0
5628,13,1,1,1,0
5629,66,7,1,7,0
5630,5,1,1,1,0
5631,13,3,1,3,0
5632,15,4,4,1,0
5633,39,7,7,3,0
5634,39,12,11,3,0
5635,20,6,6,1,0
5636,15,5,5,2,0
5637,16,4,4,1,0
5638,23,1,1,1,0
5639,41,6,4,4,0
5640,16,5,3,2,0
5641,28,1,1,1,0
5642,34,6,4,2,0
5643,11,4,4,1,0
5644,32,7,1,2,0
5645,70,5,3,5,0
5646,46,8,1,3,0
5647,20,22,22,22,0
5648,4,1,1,1,0
5649,19,6,6,6,0
5650,13,3,3,1,0
5651,4,1,1,1,0
5652,4,1,1,1,0
5653,31,6,3,2,0
5654,17,3,1,1,0
5655,4,1,1,1,0
5656,4,1,1,1,0
5657,4,1,1,1,0
5658,206,14,1,8,0
5659,20,3,3,2,0
5660,22,3,3,2,0
5661,18,3,3,2,0
5662,19,3,1,3,0
5663,21,3,3,2,0
5664,21,3,3,2,0
5665,23,4,4,3,0
5666,4,1,1,1,0
5667,4,1,1,1,0
5668,4,1,1,1,0
5669,26,16,12,2,0
5670,4,1,1,1,0
5671,4,1,1,1,0
5672,4,1,1,1,0
5673,4,1,1,1,0
5674,4,1,1,1,0
5675,4,1,1,1,0
5676,4,1,1,1,0
5677,27,11,1,11,0
5678,20,5,5,4,0
5679,19,5,5,3,0
5680,11,3,1,2,0
5681,27,5,1,1,0
5682,12,2,1,2,0
5683,39,2,1,2,0
5684,21,2,1,2,0
5685,50,11,11,5,0
5686,69,7,6,6,0
5687,14,2,1,1,0
5688,4,1,1,1,0
5689,4,1,1,1,0
5690,51,6,1,2,0
5691,23,3,1,3,0
5692,4,1,1,1,0
5693,14,3,3,2,0
5694,40,11,1,3,0
5695,14,2,1,2,0
5696,17,2,1,1,0
5697,15,4,1,4,0
5698,61,15,13,5,0
5699,16,2,1,1,0
5700,14,2,1,1,0
5701,4,1,1,1,0
5702,4,1,1,1,0
5703,4,1,1,1,0
5704,11,2,1,1,0
5705,20,5,3,2,0
5706,4,1,1,1,0
5707,4,1,1,1,0
5708,4,1,1,1,0
5709,17,2,1,1,0
5710,4,1,1,1,0
5711,8,1,1,1,0
5712,33,4,1,1,0
5713,21,7,7,1,0
5714,80,8,1,7,0
5715,4,1,1,1,0
5716,4,1,1,1,0
5717,11,2,1,2,0
5718,4,1,1,1,0
5719,25,4,1,1,0
5720,12,10,10,10,0
5721,21,4,1,4,0
5722,16,4,1,4,0
5723,13,2,1,2,0
5724,4,1,1,1,0
5725,10,2,1,1,0
5726,4,1,1,1,0
5727,4,1,1,1,0
5728,4,1,1,1,0
5729,4,1,1,1,0
5730,4,1,1,1,0
5731,4,1,1,1,0
5732,4,1,1,1,0
5733,4,1,1,1,0
5734,4,1,1,1,0
5735,4,1,1,1,0
5736,4,1,1,1,0
5737,4,1,1,1,0
5738,4,1,1,1,0
5739,4,1,1,1,0
5740,4,1,1,1,0
5741,22,4,1,3,0
5742,21,5,4,2,0
5743,19,4,4,1,0
5744,4,1,1,1,0
5745,62,11,1,5,0
5746,4,1,1,1,0
5747,57,12,1,1,0
5748,4,1,1,1,0
5749,4,1,1,1,0
5750,19,4,4,1,0
5751,4,1,1,1,0
5752,4,1,1,1,0
5753,9,1,1,1,0
5754,36,7,1,1,0
5755,20,3,1,3,0
5756,15,5,5,1,0
5757,32,7,5,1,0
5758,18,4,3,2,0
5759,17,3,3,1,0
5760,13,2,1,1,0
5761,23,3,3,1,0
5762,46,9,8,6,0
5763,25,9,9,4,0
5764,16,3,3,1,0
5765,24,28,28,28,0
5766,23,13,13,13,0
5767,14,13,13,13,0
5768,4,1,1,1,0
5769,18,2,1,2,0
5770,16,1,1,1,0
5771,4,1,1,1,0
5772,32,9,5,5,0
5773,4,1,1,1,0
5774,18,3,1,2,0
5775,44,4,1,3,0
5776,12,5,5,2,0
5777,12,5,5,2,0
5778,41,19,1,1,0
5779,7,2,1,1,0
5780,17,5,3,2,0
5781,14,2,1,1,0
5782,9,1,1,1,0
5783,209,16,1,11,0
5784,12,1,1,1,0
5785,13,1,1,1,0
5786,4,1,1,1,0
5787,4,1,1,1,0
5788,19,1,1,1,0
5789,29,9,9,1,0
5790,23,4,3,2,0
5791,21,5,4,2,0
5792,15,3,1,1,0
5793,103,13,13,11,0
5794,11,2,1,1,0
5795,90,12,8,10,0
5796,12,1,1,1,0
5797,13,1,1,1,0
5798,11,4,1,3,0
5799,20,3,1,3,0
5800,4,1,1,1,0
5801,11,2,1,2,0
5802,4,1,1,1,0
5803,4,1,1,1,0
5804,51,7,1,6,0
5805,20,10,10,10,0
5806,25,13,13,13,0
5807,27,4,3,1,0
5808,35,7,4,1,0
5809,119,35,17,12,0
5810,25,10,6,3,0
5811,16,5,1,2,0
5812,4,1,1,1,0
5813,4,1,1,1,0
5814,32,7,5,1,0
5815,13,2,1,1,0
5816,17,3,3,1,0
5817,35,6,1,3,0
5818,23,3,3,1,0
