,loc,v(g),ev(g),iv(g),defects
5449,4,1,1,1,0
5450,4,1,1,1,0
5451,4,1,1,1,0
5452,4,1,1,1,0
5453,16,1,1,1,0
5454,26,5,4,4,0
5455,18,3,1,2,0
5456,32,4,1,1,0
5457,4,1,1,1,0
5458,4,1,1,1,0
5459,20,2,1,2,0
5460,20,2,1,2,0
5461,51,11,9,3,0
5462,4,1,1,1,0
5463,24,6,4,1,0
5464,4,1,1,1,0
5465,4,1,1,1,0
5466,4,1,1,1,0
5467,21,5,1,1,0
5468,4,1,1,1,0
5469,8,2,1,1,0
5470,4,1,1,1,0
5471,4,1,1,1,0
5472,4,1,1,1,0
5473,4,1,1,1,0
5474,5,1,1,1,0
5475,4,1,1,1,0
5476,4,1,1,1,0
5477,25,5,1,5,0
5478,12,2,1,2,0
5479,13,2,1,2,0
5480,48,25,17,1,0
5481,9,3,1,1,0
5482,4,1,1,1,0
5483,4,1,1,1,0
5484,4,1,1,1,0
5485,13,2,1,2,0
5486,4,1,1,1,0
5487,4,1,1,1,0
5488,6,1,1,1,0
5489,4,1,1,1,0
5490,4,1,1,1,0
5491,4,1,1,1,0
5492,11,2,1,1,0
5493,19,4,1,4,0
5494,4,1,1,1,0
5495,9,1,1,1,0
5496,19,3,1,1,0
5497,4,1,1,1,0
5498,6,1,1,1,0
5499,70,15,1,4,0
5500,25,4,1,3,0
5501,15,1,1,1,0
5502,46,13,1,13,0
5503,9,2,1,1,0
5504,4,1,1,1,0
5505,59,8,6,8,0
5506,23,6,3,2,0
5507,24,2,1,1,0
5508,26,4,3,2,0
5509,13,3,3,2,0
5510,15,3,3,2,0
5511,23,4,3,2,0
5512,20,4,3,3,0
5513,24,4,3,3,0
5514,32,2,1,2,0
5515,33,5,1,2,0
5516,18,1,1,1,0
5517,68,8,4,7,0
5518,31,7,6,2,0
5519,4,1,1,1,0
5520,167,27,1,21,0
5521,4,1,1,1,0
5522,4,1,1,1,0
5523,13,3,1,3,0
5524,20,5,1,1,0
5525,34,4,3,1,0
5526,4,1,1,1,0
5527,4,1,1,1,0
5528,4,1,1,1,0
5529,15,3,3,1,0
5530,4,1,1,1,0
5531,15,6,1,1,0
5532,21,6,6,2,0
5533,6,1,1,1,0
5534,4,1,1,1,0
5535,10,3,1,1,0
5536,7,2,1,1,0
5537,70,4,4,2,0
5538,30,2,1,2,0
5539,5,1,1,1,0
5540,6,1,1,1,0
5541,4,1,1,1,0
5542,12,2,1,2,0
5543,4,1,1,1,0
5544,4,1,1,1,0
5545,4,1,1,1,0
5546,4,1,1,1,0
5547,4,1,1,1,0
5548,13,4,3,3,0
5549,58,10,6,3,0
5550,53,5,1,5,0
5551,21,3,1,3,0
5552,22,5,5,1,0
5553,20,3,3,2,0
5554,19,4,1,4,0
5555,4,1,1,1,0
5556,21,8,1,8,0
5557,22,5,1,4,0
5558,28,9,9,1,0
5559,4,1,1,1,0
5560,4,1,1,1,0
5561,4,1,1,1,0
5562,4,1,1,1,0
5563,4,1,1,1,0
5564,4,1,1,1,0
5565,4,1,1,1,0
5566,4,1,1,1,0
5567,31,10,1,2,0
5568,33,6,1,3,0
5569,11,4,1,1,0
5570,20,5,1,1,0
5571,14,3,3,1,0
5572,10,1,1,1,0
5573,23,20,20,7,0
5574,19,4,1,1,0
5575,56,12,3,2,0
5576,4,1,1,1,0
5577,45,9,4,6,0
5578,59,82,82,82,0
5579,92,17,15,3,0
5580,17,2,1,1,0
5581,30,8,1,1,0
5582,4,1,1,1,0
5583,8,1,1,1,0
5584,19,5,1,5,0
5585,11,1,1,1,0
5586,28,1,1,1,0
5587,31,4,1,2,0
5588,44,11,10,5,0
5589,10,7,7,7,0
5590,11,1,1,1,0
5591,4,1,1,1,0
5592,9,1,1,1,0
5593,6,1,1,1,0
5594,1,1,1,1,0
5595,1,1,1,1,0
5596,1,1,1,1,0
5597,1,1,1,1,0
5598,1,1,1,1,0
5599,4,1,1,1,0
5600,4,1,1,1,0
5601,9,4,3,1,0
5602,11,1,1,1,0
5603,14,2,1,2,0
5604,13,2,1,2,0
5605,126,17,1,13,0
5606,24,1,1,1,0
5607,139,17,5,11,0
5608,11,3,3,2,0
5609,4,1,1,1,0
5610,12,3,3,2,0
5611,7,1,1,1,0
5612,30,1,1,1,0
5613,16,3,1,2,0
5614,29,1,1,1,0
5615,16,3,1,2,0
5616,11,2,1,2,0
5617,7,1,1,1,0
5618,7,1,1,1,0
5619,17,1,1,1,0
5620,77,9,1,9,0
5621,14,2,1,2,0
5622,14,2,1,2,0
5623,14,2,1,2,0
5624,13,2,1,2,0
5625,16,2,1,2,0
5626,15,2,1,2,0
5627,13,2,1,2,0
5628,13,2,1,2,0
5629,13,2,1,2,0
5630,13,2,1,2,0
5631,17,2,1,2,0
5632,38,3,1,3,0
5633,45,8,8,3,0
5634,19,2,1,2,0
5635,71,12,12,7,0
5636,27,4,1,4,0
5637,39,4,1,4,0
5638,19,2,1,2,0
5639,40,4,1,4,0
5640,11,2,1,2,0
5641,21,3,1,3,0
5642,19,3,1,3,0
5643,34,4,1,4,0
5644,14,2,1,2,0
5645,59,6,1,6,0
5646,64,7,1,7,0
5647,46,5,1,5,0
5648,22,3,1,3,0
5649,14,2,1,2,0
5650,28,4,1,3,0
5651,16,2,1,2,0
5652,21,3,1,3,0
5653,53,7,6,6,0
5654,23,2,1,2,0
5655,17,3,1,2,0
5656,20,3,1,3,0
5657,13,2,1,2,0
5658,14,2,1,2,0
5659,33,5,1,4,0
5660,61,7,1,7,0
5661,17,2,1,2,0
5662,5,2,1,2,0
5663,19,2,1,2,0
5664,14,2,1,2,0
5665,14,2,1,2,0
5666,13,2,1,2,0
5667,13,2,1,2,0
5668,17,2,1,2,0
5669,49,5,1,4,0
5670,14,2,1,2,0
5671,21,3,1,2,0
5672,19,1,1,1,0
5673,23,4,1,3,0
5674,15,2,1,2,0
5675,33,5,1,5,0
5676,10,4,1,2,0
5677,46,6,1,4,0
5678,16,2,1,2,0
5679,53,6,1,6,0
5680,52,5,1,5,0
5681,43,5,1,5,0
5682,35,4,1,3,0
5683,51,8,1,6,0
5684,19,1,1,1,0
5685,14,2,1,2,0
5686,45,5,4,3,0
5687,19,1,1,1,0
5688,45,4,1,4,0
5689,44,3,1,3,0
5690,84,8,7,5,0
5691,32,4,1,4,0
5692,49,6,1,6,0
5693,23,2,1,2,0
5694,23,3,1,3,0
5695,20,2,1,2,0
5696,32,4,1,4,0
5697,49,6,1,6,0
5698,23,2,1,2,0
5699,22,3,1,3,0
5700,16,2,1,2,0
5701,39,5,1,4,0
5702,25,3,1,3,0
5703,32,4,1,4,0
5704,32,4,1,3,0
5705,57,6,5,5,0
5706,37,5,5,4,0
5707,46,5,1,5,0
5708,52,6,1,6,0
5709,30,3,1,3,0
5710,15,2,1,2,0
5711,42,4,1,4,0
5712,46,5,1,5,0
5713,41,5,1,5,0
5714,32,4,1,3,0
5715,53,8,1,7,0
5716,32,3,1,3,0
5717,50,3,1,3,0
5718,19,2,1,2,0
5719,21,2,1,2,0
5720,32,4,1,4,0
5721,15,2,1,2,0
5722,33,3,1,3,0
5723,13,2,1,2,0
5724,13,2,1,1,0
5725,13,2,1,2,0
5726,82,7,1,7,0
5727,17,2,1,2,0
5728,29,3,1,2,0
5729,31,3,1,2,0
5730,22,2,1,2,0
5731,40,2,1,2,0
5732,14,2,1,2,0
5733,24,7,6,6,0
5734,5,2,1,1,0
5735,5,2,1,1,0
5736,38,3,1,2,0
5737,14,2,1,2,0
5738,17,2,1,2,0
5739,14,2,1,2,0
5740,17,2,1,2,0
5741,38,2,1,2,0
5742,20,2,1,2,0
5743,25,2,1,2,0
5744,92,10,8,7,0
5745,57,9,3,6,0
5746,20,4,1,3,0
5747,35,6,1,3,0
5748,19,6,6,6,0
5749,13,4,4,4,0
5750,17,2,1,1,0
5751,16,5,5,1,0
5752,12,3,3,1,0
5753,27,7,7,7,0
5754,11,2,1,1,0
5755,4,1,1,1,0
5756,4,1,1,1,0
5757,5,1,1,1,0
5758,4,1,1,1,0
5759,12,1,1,1,0
5760,4,1,1,1,0
5761,5,1,1,1,0
5762,31,6,3,4,0
5763,7,1,1,1,0
5764,5,1,1,1,0
5765,2,1,1,1,0
5766,35,6,5,3,0
5767,42,4,1,4,0
5768,8,1,1,1,0
5769,6,1,1,1,0
5770,53,7,1,7,0
5771,8,1,1,1,0
5772,29,4,4,3,0
5773,32,4,4,3,0
5774,31,4,4,3,0
5775,6,1,1,1,0
5776,7,1,1,1,0
5777,4,1,1,1,0
5778,4,1,1,1,0
5779,9,1,1,1,0
5780,37,5,3,1,0
5781,18,6,3,4,0
5782,10,1,1,1,0
5783,19,3,1,2,0
5784,4,1,1,1,0
5785,4,1,1,1,0
5786,4,1,1,1,0
5787,4,1,1,1,0
5788,9,2,1,2,0
5789,142,38,31,4,0
5790,141,38,31,4,0
5791,163,40,31,7,0
5792,34,4,1,3,0
5793,84,18,16,2,0
5794,49,5,1,3,0
5795,65,8,8,5,0
5796,84,18,16,2,0
5797,84,18,16,2,0
5798,149,35,11,10,0
5799,7,2,1,2,0
5800,43,17,14,8,0
5801,10,1,1,1,0
5802,39,17,14,8,0
5803,60,25,21,9,0
5804,36,9,4,7,0
5805,54,10,3,8,0
5806,15,4,1,2,0
5807,22,5,1,4,0
5808,17,3,1,2,0
5809,85,24,6,16,0
5810,23,9,8,5,0
5811,17,3,1,3,0
5812,9,1,1,1,0
5813,32,3,1,2,0
5814,41,2,1,2,0
5815,109,16,9,5,0
5816,50,4,3,3,0
5817,66,10,5,3,0
5818,53,3,1,2,0
5819,24,6,1,2,0
5820,29,8,8,3,0
5821,18,5,5,1,0
5822,17,4,4,3,0
5823,36,8,6,3,0
5824,15,2,1,1,0
5825,4,1,1,1,0
5826,31,5,5,2,0
5827,6,2,1,2,0
5828,18,3,1,3,0
5829,22,5,1,1,0
5830,22,5,1,1,0
5831,43,11,1,1,0
5832,21,2,1,1,0
5833,51,11,1,2,0
5834,19,8,3,1,0
5835,4,1,1,1,0
5836,4,1,1,1,0
5837,4,1,1,1,0
5838,4,1,1,1,0
5839,4,1,1,1,0
5840,10,3,1,1,0
5841,38,6,1,2,0
5842,66,8,1,8,0
5843,25,6,4,1,0
5844,18,2,1,2,0
5845,11,2,1,1,0
5846,4,1,1,1,0
5847,12,2,1,2,0
5848,41,7,1,2,0
5849,35,2,1,2,0
5850,20,1,1,1,0
5851,22,3,1,3,0
5852,55,1,1,1,0
5853,17,1,1,1,0
5854,4,1,1,1,0
5855,148,16,16,16,0
5856,18,2,1,2,0
5857,68,9,1,9,0
5858,107,1,1,1,0
5859,49,15,1,5,0
5860,24,3,1,3,0
5861,6,1,1,1,0
5862,14,1,1,1,0
5863,20,4,1,1,0
5864,13,3,1,2,0
5865,15,3,1,2,0
5866,11,2,1,1,0
5867,24,2,1,1,0
5868,8,1,1,1,0
5869,4,1,1,1,0
5870,31,1,1,1,0
5871,8,3,3,2,0
5872,17,2,1,1,0
5873,14,1,1,1,0
5874,14,2,1,2,0
5875,16,3,1,3,0
5876,7,1,1,1,0
5877,7,1,1,1,0
5878,17,2,1,2,0
5879,17,2,1,2,0
5880,12,4,3,2,0
5881,13,2,1,2,0
5882,147,13,5,12,0
5883,23,1,1,1,0
5884,39,2,1,2,0
5885,31,2,1,1,0
5886,41,4,1,3,0
5887,78,1,1,1,0
5888,41,2,1,1,0
5889,13,1,1,1,0
5890,28,3,1,3,0
5891,4,1,1,1,0
5892,24,1,1,1,0
5893,5,1,1,1,0
5894,45,4,1,1,0
5895,12,2,1,1,0
5896,26,3,1,2,0
5897,16,1,1,1,0
5898,5,1,1,1,0
5899,8,1,1,1,0
5900,26,1,1,1,0
5901,17,2,1,1,0
5902,215,19,7,14,0
5903,10,2,1,1,0
5904,10,2,1,1,0
5905,31,6,5,2,0
5906,73,2,1,1,0
5907,66,6,1,5,0
5908,66,6,1,5,0
5909,66,6,1,5,0
5910,6,1,1,1,0
5911,4,1,1,1,0
5912,22,1,1,1,0
5913,39,3,1,1,0
5914,47,9,1,2,0
5915,89,4,1,4,0
5916,133,4,1,4,0
5917,7,1,1,1,0
5918,5,1,1,1,0
5919,16,1,1,1,0
5920,7,1,1,1,0
5921,8,1,1,1,0
5922,37,7,1,4,0
5923,19,1,1,1,0
5924,9,2,1,1,0
5925,48,8,3,7,0
5926,8,1,1,1,0
5927,4,1,1,1,0
5928,9,2,1,2,0
5929,6,2,1,1,0
5930,7,1,1,1,0
5931,5,1,1,1,0
5932,27,1,1,1,0
5933,27,1,1,1,0
5934,7,1,1,1,0
5935,8,2,1,1,0
5936,7,1,1,1,0
5937,7,1,1,1,0
5938,8,2,1,1,0
5939,4,1,1,1,0
5940,4,1,1,1,0
5941,7,1,1,1,0
5942,19,2,1,2,0
5943,272,23,4,15,0
5944,10,1,1,1,0
5945,19,2,1,1,0
5946,19,1,1,1,0
5947,17,1,1,1,0
5948,7,1,1,1,0
5949,14,3,1,3,0
5950,16,5,1,5,0
5951,28,3,1,1,0
5952,18,2,1,2,0
5953,33,5,1,1,0
5954,39,3,1,2,0
5955,81,4,1,3,0
5956,12,1,1,1,0
5957,14,2,1,1,0
5958,11,2,1,2,0
5959,8,1,1,1,0
5960,213,1,1,1,0
5961,24,1,1,1,0
5962,8,1,1,1,0
5963,141,3,1,3,0
5964,20,4,1,1,0
5965,14,1,1,1,0
5966,6,1,1,1,0
5967,14,1,1,1,0
5968,16,1,1,1,0
5969,27,2,1,2,0
5970,382,11,1,11,0
5971,30,1,1,1,0
5972,10,2,1,1,0
5973,6,1,1,1,0
5974,34,3,1,2,0
5975,34,3,1,2,0
5976,34,3,1,2,0
5977,22,1,1,1,0
5978,18,1,1,1,0
5979,42,4,1,2,0
5980,31,3,1,2,0
5981,33,4,1,2,0
5982,26,3,1,1,0
5983,32,3,1,3,0
5984,57,4,1,4,0
5985,5,1,1,1,0
5986,14,2,1,2,0
5987,70,15,12,13,0
5988,5,1,1,1,0
5989,67,3,1,3,0
5990,8,2,1,2,0
5991,80,8,1,4,0
5992,53,11,9,9,0
5993,11,2,1,2,0
5994,4,1,1,1,0
5995,126,19,11,14,0
5996,89,17,14,10,0
5997,129,23,11,17,0
5998,33,2,1,2,0
5999,26,4,1,4,0
6000,23,2,1,2,0
6001,7,1,1,1,0
6002,7,1,1,1,0
6003,29,4,1,3,0
6004,41,7,1,4,0
6005,72,13,8,12,0
6006,37,4,1,4,0
6007,27,3,1,1,0
6008,41,8,6,5,0
6009,50,4,3,3,0
6010,38,6,5,2,0
6011,42,7,6,2,0
6012,52,3,1,3,0
6013,18,4,1,1,0
6014,157,10,1,8,0
6015,30,4,1,2,0
6016,7,1,1,1,0
6017,27,3,1,3,0
6018,19,3,1,1,0
6019,192,21,20,9,0
6020,23,5,1,2,0
6021,263,17,9,9,0
6022,312,62,57,31,0
6023,38,8,5,1,0
6024,11,2,1,2,0
6025,58,4,4,2,0
6026,11,2,1,1,0
6027,58,10,6,5,0
6028,56,7,5,4,0
6029,11,1,1,1,0
6030,28,5,1,5,0
6031,52,16,11,8,0
6032,10,2,1,1,0
6033,16,3,3,3,0
6034,10,3,3,2,0
6035,47,6,4,5,0
6036,46,6,4,5,0
6037,62,10,9,3,0
6038,54,9,8,3,0
6039,7,2,1,1,0
6040,8,2,1,1,0
6041,67,15,14,1,0
6042,86,16,16,5,0
6043,15,8,8,1,0
6044,146,12,12,6,0
6045,67,6,3,4,0
6046,47,5,3,3,0
6047,7,2,1,1,0
6048,42,9,9,7,0
6049,37,10,10,5,0
6050,14,2,1,1,0
6051,17,6,4,4,0
6052,21,4,1,1,0
6053,21,2,1,1,0
6054,5,2,1,1,0
6055,4,1,1,1,0
6056,4,1,1,1,0
6057,4,1,1,1,0
6058,11,2,1,1,0
6059,7,2,1,1,0
6060,4,1,1,1,0
6061,4,1,1,1,0
6062,20,6,5,1,0
6063,12,3,3,1,0
6064,15,3,3,1,0
6065,12,2,1,1,0
6066,24,4,1,3,0
6067,4,1,1,1,0
6068,4,1,1,1,0
6069,15,3,3,1,0
6070,5,1,1,1,0
6071,19,6,6,4,0
6072,20,3,1,2,0
6073,8,1,1,1,0
6074,15,7,7,1,0
6075,12,4,4,1,0
6076,12,2,1,1,0
6077,17,21,21,7,0
6078,7,4,4,4,0
6079,13,2,1,2,0
6080,33,3,1,2,0
6081,5,1,1,1,0
6082,4,1,1,1,0
6083,24,5,5,3,0
6084,25,7,7,2,0
6085,20,3,1,2,0
6086,33,3,1,2,0
6087,4,1,1,1,0
6088,27,2,1,1,0
6089,12,4,4,2,0
6090,11,3,3,2,0
6091,4,1,1,1,0
6092,14,3,3,2,0
6093,4,1,1,1,0
6094,31,13,13,2,0
6095,5,2,1,1,0
6096,20,3,1,2,0
6097,13,1,1,1,0
6098,7,4,4,4,0
6099,13,2,1,2,0
6100,150,14,5,9,0
6101,7,2,1,1,0
6102,16,8,8,7,0
6103,13,3,3,1,0
6104,13,3,3,1,0
6105,15,4,3,1,0
6106,13,3,3,1,0
6107,24,7,7,1,0
6108,13,3,3,1,0
6109,14,2,1,1,0
6110,12,2,1,1,0
6111,80,11,7,9,0
6112,12,2,1,2,0
6113,49,14,6,4,0
6114,30,9,9,1,0
6115,13,4,4,1,0
6116,4,1,1,1,0
6117,48,5,1,5,0
6118,14,2,1,1,0
6119,32,11,9,4,0
6120,38,11,9,6,0
6121,32,11,9,4,0
6122,38,9,1,4,0
6123,55,6,1,6,0
6124,13,4,1,1,0
6125,4,1,1,1,0
6126,11,2,1,1,0
6127,15,3,1,1,0
6128,15,3,1,1,0
6129,11,2,1,1,0
6130,42,20,18,7,0
6131,14,2,1,1,0
6132,20,4,4,3,0
6133,18,2,1,1,0
6134,38,11,1,4,0
6135,40,19,18,10,0
6136,12,2,1,2,0
6137,89,9,1,4,0
6138,22,2,1,2,0
6139,34,4,1,4,0
6140,32,4,4,4,0
6141,28,2,1,2,0
6142,26,2,1,2,0
6143,43,1,1,1,0
6144,14,1,1,1,0
6145,15,1,1,1,0
6146,59,4,1,4,0
6147,5,1,1,1,0
6148,5,1,1,1,0
6149,15,3,1,2,0
6150,17,3,3,2,0
6151,9,1,1,1,0
6152,9,1,1,1,0
6153,74,8,8,5,0
6154,63,8,8,5,0
6155,10,1,1,1,0
6156,143,16,7,14,0
6157,19,2,1,1,0
6158,62,6,4,5,0
6159,223,27,1,27,0
6160,74,6,4,4,0
6161,79,6,1,6,0
6162,18,2,1,2,0
6163,9,2,1,2,0
6164,10,2,1,2,0
6165,72,13,11,8,0
6166,34,2,1,2,0
6167,17,2,1,2,0
6168,123,27,15,7,0
6169,12,2,1,2,0
6170,12,2,1,2,0
6171,22,7,5,4,0
6172,13,3,1,2,0
6173,24,5,1,5,0
6174,11,2,1,2,0
6175,23,5,1,5,0
6176,26,6,3,5,0
6177,18,6,5,3,0
6178,25,6,1,6,0
6179,15,6,5,3,0
6180,17,8,7,4,0
6181,33,10,1,7,0
6182,15,6,5,3,0
6183,77,14,1,4,0
6184,22,7,5,4,0
6185,13,3,1,2,0
6186,12,4,1,2,0
6187,40,10,4,10,0
6188,59,10,4,10,0
6189,4,1,1,1,0
6190,8,2,1,2,0
6191,10,1,1,1,0
6192,47,12,4,5,0
6193,17,2,1,2,0
6194,12,1,1,1,0
6195,21,3,1,3,0
6196,11,3,1,3,0
6197,91,23,15,14,0
6198,9,4,3,1,0
6199,45,12,6,3,0
6200,34,5,5,2,0
6201,74,16,8,7,0
6202,95,16,8,7,0
6203,11,1,1,1,0
6204,13,2,1,2,0
6205,16,2,1,2,0
6206,16,2,1,2,0
6207,26,3,1,3,0
6208,28,5,3,3,0
6209,17,4,1,1,0
6210,12,2,1,2,0
6211,12,2,1,2,0
6212,19,2,1,2,0
6213,16,2,1,2,0
6214,55,5,1,5,0
6215,77,8,1,8,0
6216,106,23,1,5,0
6217,15,3,1,3,0
6218,33,4,3,3,0
6219,44,6,1,2,0
6220,38,7,1,7,0
6221,5,1,1,1,0
6222,17,2,1,2,0
6223,19,2,1,2,0
6224,19,3,1,3,0
6225,32,5,1,5,0
6226,9,2,1,2,0
6227,26,3,1,3,0
6228,52,6,1,6,0
6229,47,8,1,2,0
6230,7,1,1,1,0
6231,4,1,1,1,0
6232,55,4,1,2,0
6233,45,4,1,2,0
6234,75,6,1,3,0
6235,86,10,5,6,0
6236,29,3,3,2,0
6237,124,12,5,7,0
6238,30,3,3,2,0
6239,45,4,1,2,0
6240,50,11,1,11,0
6241,30,4,1,4,0
6242,117,6,1,4,0
6243,7,1,1,1,0
6244,7,1,1,1,0
6245,7,1,1,1,0
6246,7,1,1,1,0
6247,7,1,1,1,0
6248,176,24,3,23,0
6249,5,1,1,1,0
6250,4,1,1,1,0
6251,4,1,1,1,0
6252,36,3,1,3,0
6253,57,20,19,3,0
6254,10,5,4,2,0
6255,140,39,36,19,0
6256,14,3,1,1,0
6257,66,11,7,3,0
6258,49,9,7,2,0
6259,27,4,1,3,0
6260,50,6,1,5,0
6261,14,2,1,2,0
6262,22,4,3,3,0
6263,26,4,4,3,0
6264,10,2,1,2,0
6265,19,3,1,2,0
6266,48,12,7,6,0
6267,51,12,5,8,0
6268,61,16,5,10,0
6269,84,18,3,8,0
6270,17,6,6,3,0
6271,17,6,6,3,0
6272,23,9,8,5,0
6273,31,11,11,1,0
6274,7,1,1,1,0
6275,91,13,8,5,0
6276,26,9,1,7,0
6277,22,7,6,4,0
6278,11,2,1,2,0
6279,22,9,1,7,0
6280,45,11,1,8,0
6281,36,9,4,7,0
6282,18,6,5,3,0
6283,54,10,3,8,0
6284,15,6,5,3,0
6285,15,3,3,1,0
6286,15,3,3,1,0
6287,15,4,1,2,0
6288,62,3,1,1,0
6289,21,7,6,4,0
6290,58,15,1,12,0
6291,43,12,8,7,0
6292,23,16,12,6,0
6293,18,4,1,4,0
6294,22,5,1,4,0
6295,22,5,1,4,0
6296,14,4,1,2,0
6297,26,4,1,2,0
6298,83,6,4,1,0
6299,18,3,1,3,0
6300,7,2,1,1,0
6301,85,24,6,16,0
6302,15,6,5,3,0
6303,8,1,1,1,0
6304,39,6,1,6,0
6305,48,5,1,1,0
6306,36,5,1,1,0
6307,70,6,1,4,0
6308,12,3,3,1,0
6309,86,11,11,6,0
6310,136,13,11,6,0
6311,22,3,1,1,0
6312,23,9,8,5,0
6313,29,12,4,4,0
6314,17,1,1,1,0
6315,17,3,1,3,0
6316,166,35,9,25,0
6317,9,1,1,1,0
6318,66,1,1,1,0
6319,4,1,1,1,0
6320,26,2,1,2,0
6321,58,7,1,5,0
6322,41,5,1,5,0
6323,36,7,1,4,0
6324,9,1,1,1,0
6325,35,6,5,4,0
6326,61,7,6,5,0
6327,30,2,1,2,0
6328,35,3,1,3,0
6329,35,9,6,6,0
6330,37,13,5,2,0
6331,33,6,1,4,0
6332,11,1,1,1,0
6333,36,3,1,2,0
6334,29,5,1,2,0
6335,4,1,1,1,0
6336,18,5,1,3,0
6337,20,5,1,3,0
6338,11,1,1,1,0
6339,4,1,1,1,0
6340,44,13,1,1,0
6341,14,3,1,1,0
6342,23,10,10,1,0
6343,23,10,10,1,0
6344,51,4,1,4,0
6345,4,1,1,1,0
6346,4,1,1,1,0
6347,4,1,1,1,0
6348,18,3,1,1,0
6349,27,2,1,2,0
6350,4,1,1,1,0
6351,4,1,1,1,0
6352,32,5,3,3,0
6353,35,10,1,1,0
6354,35,10,1,1,0
6355,45,11,1,1,0
6356,45,11,1,1,0
6357,24,4,1,2,0
6358,32,9,1,1,0
6359,55,7,3,5,0
6360,44,13,1,1,0
6361,5,1,1,1,0
6362,24,2,1,2,0
6363,11,4,3,1,0
6364,10,4,3,1,0
6365,45,10,6,1,0
6366,6,1,1,1,0
6367,124,39,10,4,0
6368,4,1,1,1,0
6369,4,1,1,1,0
6370,28,3,1,3,0
6371,74,12,1,12,0
6372,17,4,1,1,0
6373,22,2,1,2,0
6374,4,1,1,1,0
6375,6,2,1,1,0
6376,34,7,6,6,0
6377,23,4,1,2,0
6378,23,8,7,2,0
6379,36,11,8,4,0
6380,31,4,3,3,0
6381,13,3,3,1,0
6382,7,1,1,1,0
6383,12,7,7,1,0
6384,35,11,4,4,0
6385,7,1,1,1,0
6386,12,7,7,1,0
6387,8,1,1,1,0
6388,12,6,6,1,0
6389,48,14,11,3,0
6390,31,9,6,3,0
6391,29,8,8,3,0
6392,52,13,9,4,0
6393,17,3,1,1,0
6394,29,9,8,2,0
6395,15,6,5,3,0
6396,7,1,1,1,0
6397,62,8,1,8,0
6398,17,3,1,2,0
6399,30,7,5,3,0
6400,4,1,1,1,0
6401,4,1,1,1,0
6402,4,1,1,1,0
6403,4,1,1,1,0
6404,12,1,1,1,0
6405,14,4,1,2,0
6406,26,3,1,3,0
6407,5,1,1,1,0
6408,97,13,5,3,0
6409,39,6,1,5,0
6410,15,2,1,2,0
6411,13,2,1,2,0
6412,36,3,1,2,0
6413,58,3,1,3,0
6414,4,1,1,1,0
6415,69,6,1,5,0
6416,49,6,1,4,0
6417,86,32,1,32,0
6418,27,9,1,5,0
6419,29,3,1,3,0
6420,7,1,1,1,0
6421,27,9,3,4,0
6422,8,1,1,1,0
6423,34,5,1,1,0
6424,26,4,1,3,0
6425,18,3,1,2,0
6426,23,5,1,1,0
6427,7,1,1,1,0
6428,11,5,3,3,0
6429,19,4,1,4,0
6430,19,1,1,1,0
6431,56,10,9,7,0
6432,40,6,4,3,0
6433,21,2,1,1,0
6434,21,3,1,2,0
6435,24,2,1,1,0
6436,26,4,1,2,0
6437,25,2,1,1,0
6438,15,5,5,1,0
6439,9,3,3,3,0
6440,22,5,5,3,0
6441,8,1,1,1,0
6442,19,6,3,4,0
6443,7,1,1,1,0
6444,6,2,1,1,0
6445,9,3,1,1,0
6446,6,1,1,1,0
6447,7,1,1,1,0
6448,4,1,1,1,0
6449,246,15,5,4,0
6450,26,3,3,2,0
6451,32,11,8,7,0
6452,7,1,1,1,0
6453,11,2,1,1,0
6454,131,13,10,7,0
6455,7,2,1,2,0
6456,32,3,1,3,0
6457,19,3,3,1,0
6458,18,5,5,3,0
6459,19,3,3,2,0
6460,17,5,5,2,0
6461,36,19,19,10,0
6462,120,29,9,11,0
6463,123,26,7,6,0
6464,161,38,9,7,0
6465,235,63,51,34,0
6466,224,40,32,27,0
6467,223,67,51,30,0
6468,19,2,1,2,0
6469,86,3,1,3,0
6470,212,9,1,6,0
6471,87,14,1,11,0
6472,138,16,5,16,0
6473,10,1,1,1,0
6474,10,1,1,1,0
6475,31,6,1,4,0
6476,4,1,1,1,0
6477,28,2,1,1,0
6478,9,1,1,1,0
6479,9,1,1,1,0
6480,45,5,4,3,0
6481,23,3,1,3,0
6482,13,2,1,2,0
6483,27,5,1,5,0
6484,4,1,1,1,0
6485,4,1,1,1,0
6486,32,5,3,1,0
6487,119,33,19,12,0
6488,4,1,1,1,0
6489,28,2,1,1,0
6490,4,1,1,1,0
6491,9,2,1,2,0
6492,109,19,14,4,0
6493,21,5,1,2,0
6494,24,6,1,2,0
6495,35,9,5,7,0
6496,6,1,1,1,0
6497,35,9,4,3,0
6498,24,6,1,3,0
6499,11,2,1,1,0
6500,5,1,1,1,0
6501,49,8,4,8,0
6502,19,3,1,3,0
6503,33,12,8,7,0
6504,34,8,5,6,0
6505,38,10,6,6,0
6506,22,12,10,5,0
6507,36,6,1,1,0
6508,24,5,5,2,0
6509,7,2,1,2,0
6510,52,6,1,3,0
6511,30,5,1,2,0
6512,41,6,1,3,0
6513,79,10,3,2,0
6514,17,2,1,1,0
6515,18,2,1,1,0
6516,83,12,4,6,0
6517,14,2,1,2,0
6518,15,5,3,1,0
6519,11,2,1,1,0
6520,9,2,1,1,0
6521,20,6,1,5,0
6522,9,1,1,1,0
6523,11,1,1,1,0
